,player,pos_grouped,fr,VORP,VORP/Gm,VORP/Yr,power_conf,picktier,ppg_pct,rpg_pct,apg_pct,spg_pct,bpg_pct,tov_pct,usg_pct,ortg_pct,efg_pct,ts_pct,obpm_pct,dbpm_pct,bpm_pct,porpag_pct,dporpag_pct,adj_oe_pct,drtg_pct,adj_de_pct,HGT_pct,WGT_pct,BMI_pct,BF_pct,WNGSPN_pct,STNDRCH_pct,HANDL_pct,HANDW_pct,STNDVERT_pct,LPVERT_pct,LANE_pct,SHUTTLE_pct,SPRINT_pct,BENCH_pct,PAN_pct,PBHGT_pct,PDHGT_pct
472,tj warren,wing,0,4.1,0.01064935065,0.4555555556,1,2,99.65635738831615,86.94158075601375,12.199312714776632,94.50171821305841,67.35395189003437,79.72508591065292,99.3127147766323,57.56013745704467,64.26116838487972,58.4192439862543,98.28178694158075,28.52233676975945,94.15807560137456,98.96907216494846,57.0446735395189,97.2508591065292,83.50515463917526,86.94158075601375,89.7590361445783,73.93939393939394,54.848484848484844,84.13793103448276,56.024096385542165,69.57831325301204,59.93975903614458,36.44578313253012,8.208955223880597,30.74074074074074,54.54545454545454,43.22916666666667,62.68656716417911,50.0,48.493975903614455,18.65671641791045,48.148148148148145
473,steven adams,big,1,12.5,0.01636125654,1.136363636,1,2,38.57142857142858,55.714285714285715,42.142857142857146,59.285714285714285,79.28571428571428,41.42857142857143,21.785714285714285,51.42857142857142,58.57142857142858,35.714285714285715,60.71428571428571,72.14285714285714,71.42857142857143,42.857142857142854,63.57142857142857,32.857142857142854,12.857142857142856,14.285714285714285,89.14728682170544,89.14728682170544,65.50387596899225,38.800000000000004,82.94573643410853,69.37984496124031,87.20930232558139,96.12403100775194,40.099009900990104,39.603960396039604,71.93877551020408,31.967213114754102,71.0,89.1891891891892,94.96124031007753,63.86138613861386,62.37623762376238
474,nerlens noel,big,1,7.4,0.01584582441,0.8222222222,1,2,60.71428571428571,90.0,93.57142857142857,100.0,99.28571428571429,73.57142857142858,23.214285714285715,45.357142857142854,69.28571428571428,57.85714285714286,69.28571428571428,99.28571428571429,95.71428571428572,62.142857142857146,99.28571428571429,32.142857142857146,4.285714285714286,3.571428571428571,78.29457364341084,4.263565891472868,3.10077519379845,2.4,75.5813953488372,76.35658914728683,87.20930232558139,65.50387596899225,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,81.78294573643412,50.495049504950494,48.51485148514851
475,denzel valentine,wing,1,0.2,0.00078125,0.04,1,2,14.361702127659576,48.40425531914894,87.2340425531915,43.61702127659575,46.808510638297875,71.27659574468085,30.319148936170215,11.702127659574469,37.5,26.595744680851062,25.53191489361702,83.51063829787235,43.61702127659575,19.148936170212767,50.53191489361703,15.425531914893616,10.638297872340425,4.25531914893617,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
476,denzel valentine,wing,0,0.2,0.00078125,0.04,1,2,8.762886597938143,65.97938144329896,95.53264604810997,42.2680412371134,29.553264604810998,49.48453608247423,14.0893470790378,28.694158075601372,17.869415807560138,8.59106529209622,15.120274914089347,74.91408934707904,21.993127147766323,15.120274914089347,52.92096219931272,15.120274914089347,51.546391752577314,42.61168384879725,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
477,denzel valentine,wing,0,0.2,0.00078125,0.04,1,2,54.98281786941581,72.5085910652921,96.56357388316151,32.98969072164948,16.49484536082474,79.03780068728523,65.80756013745705,60.996563573883165,70.61855670103093,65.12027491408935,85.91065292096219,63.230240549828174,87.2852233676976,72.16494845360825,75.25773195876289,73.19587628865979,49.828178694158076,31.615120274914087,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
478,denzel valentine,g,0,0.2,0.00078125,0.04,1,2,85.20710059171599,100.0,100.0,20.118343195266274,44.67455621301775,73.96449704142012,84.02366863905326,94.0828402366864,89.05325443786982,83.4319526627219,100.0,83.4319526627219,100.0,97.0414201183432,86.3905325443787,100.0,15.976331360946746,26.627218934911244,80.0,92.3076923076923,78.46153846153847,93.54838709677419,92.3076923076923,88.46153846153845,65.625,91.40625,14.705882352941178,6.862745098039216,11.76470588235294,88.1578947368421,98.0,52.083333333333336,85.15625,56.86274509803921,40.19607843137255
479,gary harris,g,1,2.7,0.004368932039,0.2454545455,1,3,58.88888888888889,28.888888888888886,6.666666666666667,65.55555555555556,41.66666666666667,21.11111111111111,31.11111111111111,91.11111111111111,92.77777777777779,87.77777777777777,87.77777777777777,70.0,85.55555555555556,84.44444444444444,75.55555555555556,84.44444444444444,25.555555555555554,14.444444444444443,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
480,gary harris,g,0,2.7,0.004368932039,0.2454545455,1,3,58.57988165680473,59.46745562130178,14.792899408284024,74.2603550295858,75.7396449704142,18.34319526627219,57.100591715976336,57.396449704142015,45.26627218934911,41.42011834319527,76.33136094674556,66.27218934911244,77.51479289940828,60.946745562130175,69.8224852071006,73.37278106508876,44.97041420118343,36.68639053254438,43.75,75.0,84.375,15.217391304347828,29.166666666666668,5.208333333333334,61.458333333333336,68.75,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,64.58333333333334,52.4390243902439,51.21951219512195
485,buddy hield,wing,1,11.5,0.01610644258,1.277777778,1,2,34.04255319148936,51.06382978723404,72.3404255319149,82.4468085106383,30.851063829787233,61.702127659574465,47.87234042553192,17.819148936170212,8.77659574468085,6.382978723404255,44.680851063829785,62.76595744680851,50.0,30.851063829787233,44.148936170212764,19.148936170212767,42.02127659574468,48.40425531914894,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
486,buddy hield,wing,0,11.5,0.01610644258,1.277777778,1,2,70.10309278350515,27.147766323024054,41.580756013745706,80.9278350515464,6.529209621993128,49.828178694158076,56.3573883161512,57.56013745704467,64.26116838487972,51.546391752577314,71.1340206185567,17.525773195876287,52.23367697594502,58.76288659793815,23.367697594501717,61.16838487972509,97.2508591065292,94.50171821305841,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
487,buddy hield,wing,0,11.5,0.01610644258,1.277777778,1,2,79.72508591065292,54.98281786941581,43.986254295532646,78.69415807560138,15.807560137457044,56.3573883161512,81.61512027491409,42.2680412371134,30.412371134020617,31.27147766323024,84.5360824742268,70.10309278350515,87.97250859106529,70.79037800687286,91.06529209621993,70.79037800687286,15.807560137457044,9.965635738831615,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
488,buddy hield,wing,0,11.5,0.01610644258,1.277777778,1,2,100.0,61.512027491408936,49.140893470790374,59.450171821305844,53.09278350515464,95.53264604810997,89.3470790378007,88.65979381443299,95.7044673539519,97.59450171821305,99.65635738831615,45.36082474226804,97.9381443298969,100.0,86.94158075601375,99.65635738831615,72.5085910652921,60.824742268041234,16.566265060240966,57.27272727272727,74.54545454545455,51.37931034482759,35.24096385542169,23.19277108433735,36.44578313253012,36.44578313253012,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,34.33734939759036,48.134328358208954,48.148148148148145
489,semaj christon,g,1,-0.8,-0.0125,-0.8,0,5,80.0,37.77777777777778,82.22222222222221,75.0,23.333333333333332,96.66666666666667,94.44444444444444,18.88888888888889,24.444444444444443,28.888888888888886,28.888888888888886,41.11111111111111,30.0,61.111111111111114,72.22222222222221,41.11111111111111,45.55555555555556,48.888888888888886,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
490,semaj christon,g,0,-0.8,-0.0125,-0.8,1,5,60.946745562130175,12.42603550295858,57.396449704142015,41.71597633136095,48.81656804733728,67.45562130177515,66.5680473372781,21.301775147928996,34.61538461538461,28.106508875739642,23.668639053254438,27.810650887573964,15.384615384615385,39.053254437869825,40.828402366863905,34.319526627218934,85.79881656804734,79.28994082840237,43.07692307692308,36.15384615384615,38.46153846153847,38.70967741935484,43.07692307692308,51.53846153846153,65.625,5.46875,54.90196078431373,47.05882352941176,90.19607843137256,81.57894736842105,81.0,52.083333333333336,17.1875,66.66666666666666,60.78431372549019
491,archie goodwin,wing,1,-0.6,-0.003636363636,-0.15,1,3,81.91489361702128,62.23404255319149,91.22340425531915,73.93617021276596,61.702127659574465,97.87234042553192,91.22340425531915,17.02127659574468,17.02127659574468,22.340425531914892,27.127659574468083,16.48936170212766,18.085106382978726,62.23404255319149,73.40425531914893,40.42553191489361,38.297872340425535,50.53191489361703,16.566265060240966,11.212121212121213,19.393939393939394,10.689655172413794,40.06024096385542,37.04819277108434,36.44578313253012,36.44578313253012,40.67164179104478,38.51851851851852,18.560606060606062,96.875,67.16417910447761,5.263157894736842,34.33734939759036,32.46268656716418,26.666666666666668
492,tyrone wallace,wing,1,-1.4,-0.0125,-0.35,1,5,27.127659574468083,55.85106382978723,90.42553191489363,46.27659574468085,63.297872340425535,64.36170212765957,39.361702127659576,4.25531914893617,1.5957446808510638,1.5957446808510638,8.51063829787234,48.40425531914894,12.23404255319149,10.106382978723403,60.1063829787234,4.787234042553192,39.361702127659576,44.680851063829785,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
493,tyrone wallace,g,0,-1.4,-0.0125,-0.35,1,5,11.242603550295858,65.68047337278107,15.976331360946746,33.72781065088758,78.69822485207101,13.017751479289942,17.159763313609467,12.1301775147929,26.035502958579883,13.017751479289942,5.9171597633136095,46.15384615384615,9.467455621301776,6.508875739644971,26.627218934911244,5.325443786982249,76.92307692307693,75.14792899408283,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
494,tyrone wallace,wing,0,-1.4,-0.0125,-0.35,1,5,75.94501718213058,86.25429553264605,96.21993127147766,74.22680412371135,34.02061855670103,92.43986254295532,96.90721649484536,3.0927835051546393,4.810996563573884,3.0927835051546393,17.869415807560138,52.92096219931272,19.587628865979383,24.398625429553263,74.91408934707904,16.49484536082474,50.85910652920962,52.23367697594502,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
495,tyrone wallace,g,0,-1.4,-0.0125,-0.35,1,5,43.19526627218935,91.71597633136095,62.721893491124256,15.384615384615385,75.7396449704142,68.04733727810651,78.69822485207101,13.017751479289942,14.792899408284024,10.650887573964498,25.443786982248522,57.396449704142015,34.9112426035503,20.118343195266274,63.31360946745562,24.2603550295858,42.60355029585799,39.053254437869825,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
496,rj hunter,wing,1,0,0,0.0,0,3,93.61702127659575,74.46808510638297,69.14893617021278,97.3404255319149,89.36170212765957,62.23404255319149,84.30851063829788,75.0,63.56382978723404,69.68085106382979,94.14893617021278,11.702127659574469,70.74468085106383,87.2340425531915,44.680851063829785,69.68085106382979,69.14893617021278,93.61702127659575,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
497,rj hunter,wing,0,0,0,0.0,0,3,84.87972508591065,29.20962199312715,33.84879725085911,96.90721649484536,91.23711340206185,9.621993127147768,61.512027491408936,89.69072164948454,72.85223367697594,86.25429553264605,86.25429553264605,40.893470790378004,82.13058419243985,75.25773195876289,26.804123711340207,74.91408934707904,63.57388316151202,94.84536082474226,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
498,rj hunter,wing,0,0,0,0.0,0,3,93.81443298969072,37.45704467353952,94.15807560137456,98.4536082474227,91.92439862542955,71.8213058419244,90.03436426116839,50.85910652920962,7.216494845360824,36.08247422680412,76.28865979381443,34.02061855670103,67.0103092783505,82.81786941580756,62.88659793814433,66.32302405498281,28.52233676975945,75.25773195876289,36.44578313253012,6.666666666666667,5.454545454545454,47.93103448275862,60.54216867469879,69.57831325301204,36.44578313253012,2.710843373493976,13.432835820895523,8.88888888888889,29.166666666666668,20.3125,62.68656716417911,5.263157894736842,11.44578313253012,24.62686567164179,21.11111111111111
499,nik stauskas,wing,1,-1.7,-0.004956268222,-0.2833333333,1,2,59.04255319148937,23.93617021276596,47.87234042553192,27.659574468085108,28.191489361702125,35.1063829787234,15.691489361702127,94.68085106382979,95.2127659574468,96.54255319148936,88.29787234042553,29.78723404255319,75.53191489361703,89.36170212765957,63.297872340425535,82.4468085106383,74.46808510638297,63.829787234042556,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
500,nik stauskas,g,0,-1.7,-0.004956268222,-0.2833333333,1,2,66.86390532544378,23.668639053254438,34.9112426035503,0.591715976331361,61.53846153846154,27.218934911242602,42.01183431952663,91.71597633136095,91.71597633136095,95.85798816568047,92.3076923076923,14.201183431952662,66.27218934911244,93.49112426035504,31.952662721893493,94.67455621301775,92.3076923076923,86.3905325443787,93.75,83.33333333333334,45.83333333333333,97.82608695652173,60.416666666666664,89.58333333333334,61.458333333333336,11.458333333333332,30.48780487804878,36.58536585365854,29.268292682926827,38.88888888888889,64.63414634146342,52.083333333333336,22.916666666666664,65.85365853658537,69.51219512195121
501,mitch mcgary,big,1,-0.1,-0.001923076923,-0.05,1,3,41.42857142857143,55.00000000000001,43.57142857142857,91.42857142857143,24.285714285714285,47.85714285714286,43.92857142857143,60.0,75.71428571428571,64.28571428571429,61.42857142857143,59.285714285714285,58.57142857142858,56.42857142857143,48.57142857142857,63.57142857142857,25.71428571428571,23.57142857142857,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
502,mitch mcgary,big,0,-0.1,-0.001923076923,-0.05,1,3,20.2970297029703,55.693069306930695,72.77227722772277,99.00990099009901,12.376237623762377,38.613861386138616,57.67326732673267,59.900990099009896,44.05940594059406,39.603960396039604,44.554455445544555,86.13861386138613,67.32673267326733,37.12871287128713,46.53465346534654,60.89108910891089,30.693069306930692,36.633663366336634,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
503,glenn robinson iii,wing,1,0.4,0.001315789474,0.05714285714,1,4,55.85106382978723,82.4468085106383,35.1063829787234,70.2127659574468,31.382978723404253,17.5531914893617,7.9787234042553195,99.46808510638297,96.80851063829788,94.14893617021278,87.2340425531915,56.38297872340425,85.1063829787234,97.3404255319149,80.85106382978722,93.61702127659575,53.191489361702125,43.08510638297872,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
504,glenn robinson iii,wing,0,0.4,0.001315789474,0.05714285714,1,4,40.549828178694156,28.1786941580756,13.058419243986256,39.86254295532646,26.288659793814436,18.213058419243985,36.769759450171826,57.56013745704467,54.46735395189003,50.171821305841924,36.769759450171826,11.683848797250858,20.274914089347078,56.70103092783505,31.615120274914087,59.106529209621996,92.43986254295532,90.03436426116839,61.44578313253012,55.757575757575765,51.21212121212121,26.551724137931032,50.903614457831324,15.060240963855422,82.53012048192771,67.46987951807229,96.64179104477611,90.37037037037037,67.8030303030303,43.22916666666667,24.62686567164179,50.0,75.30120481927712,89.92537313432835,75.18518518518519
505,justin anderson,wing,1,0.4,0.001652892562,0.06666666667,1,3,30.851063829787233,29.78723404255319,84.04255319148936,54.78723404255319,99.20212765957447,37.234042553191486,51.06382978723404,50.0,19.414893617021274,32.4468085106383,59.04255319148937,94.68085106382979,82.4468085106383,49.46808510638298,65.42553191489363,47.87234042553192,2.6595744680851063,11.170212765957446,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
506,justin anderson,stretch,0,0.4,0.001652892562,0.06666666667,1,3,10.0,6.0,48.0,6.0,44.0,36.0,54.0,14.000000000000002,12.0,14.000000000000002,16.0,72.0,28.000000000000004,14.000000000000002,26.0,18.0,24.0,24.0,51.66666666666667,51.66666666666667,51.66666666666667,52.0,51.66666666666667,43.333333333333336,61.66666666666667,41.66666666666667,52.08333333333333,54.16666666666667,52.08333333333333,60.0,51.04166666666667,59.375,53.333333333333336,52.083333333333336,52.08333333333333
507,justin anderson,wing,0,0.4,0.001652892562,0.06666666667,1,3,31.958762886597935,18.213058419243985,35.223367697594504,13.402061855670103,58.76288659793815,15.463917525773196,45.876288659793815,85.91065292096219,79.89690721649485,80.75601374570446,87.2852233676976,95.1890034364261,96.56357388316151,63.230240549828174,81.44329896907216,81.09965635738831,4.4673539518900345,3.7800687285223367,56.024096385542165,86.66666666666667,90.9090909090909,21.03448275862069,77.71084337349397,23.19277108433735,36.44578313253012,67.46987951807229,98.88059701492537,96.66666666666667,57.1969696969697,17.1875,50.0,68.42105263157895,53.31325301204819,96.64179104477611,92.5925925925926
508,damyean dotson,wing,1,-0.9,-0.004225352113,-0.18,1,4,62.23404255319149,34.57446808510639,25.0,61.170212765957444,13.031914893617023,46.27659574468085,41.755319148936174,44.41489361702128,46.27659574468085,31.914893617021278,52.659574468085104,49.46808510638298,45.744680851063826,52.659574468085104,65.95744680851064,37.765957446808514,19.680851063829788,29.78723404255319,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
509,damyean dotson,wing,0,-0.9,-0.004225352113,-0.18,1,4,14.432989690721648,7.560137457044673,14.0893470790378,4.639175257731959,6.529209621993128,13.402061855670103,25.257731958762886,26.11683848797251,16.323024054982817,14.0893470790378,13.745704467353953,2.0618556701030926,3.7800687285223367,10.309278350515463,3.7800687285223367,16.83848797250859,98.28178694158075,96.56357388316151,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
510,damyean dotson,wing,0,-0.9,-0.004225352113,-0.18,0,4,46.735395189003434,80.06872852233677,15.63573883161512,16.151202749140893,9.621993127147768,7.903780068728522,19.072164948453608,99.3127147766323,91.92439862542955,89.69072164948454,84.87972508591065,2.405498281786942,56.3573883161512,78.35051546391753,14.0893470790378,86.5979381443299,82.13058419243985,96.90721649484536,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
511,damyean dotson,wing,0,-0.9,-0.004225352113,-0.18,0,4,80.06872852233677,80.75601374570446,9.965635738831615,34.707903780068726,6.529209621993128,9.278350515463918,36.769759450171826,96.21993127147766,89.3470790378007,81.95876288659794,92.78350515463917,22.336769759450174,85.2233676975945,88.31615120274914,71.8213058419244,86.94158075601375,45.70446735395189,70.10309278350515,36.44578313253012,43.333333333333336,48.78787878787879,31.379310344827587,29.819277108433734,9.63855421686747,36.44578313253012,53.6144578313253,64.55223880597015,65.55555555555556,62.121212121212125,38.54166666666667,20.8955223880597,73.68421052631578,44.27710843373494,24.62686567164179,26.666666666666668
512,damian jones,big,1,1,0.003584229391,0.125,1,3,66.42857142857143,45.714285714285715,12.5,16.071428571428573,59.285714285714285,72.14285714285714,73.92857142857143,11.428571428571429,42.857142857142854,34.285714285714285,10.714285714285714,12.857142857142856,6.428571428571428,37.142857142857146,54.285714285714285,27.142857142857142,83.57142857142857,90.0,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
513,damian jones,big,0,1,0.003584229391,0.125,1,3,68.31683168316832,26.732673267326735,27.722772277227726,35.396039603960396,76.73267326732673,77.72277227722772,76.73267326732673,13.366336633663368,51.48514851485149,40.5940594059406,18.81188118811881,13.861386138613863,10.891089108910892,38.11881188118812,31.18811881188119,30.198019801980198,80.6930693069307,88.11881188118812,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
514,damian jones,big,0,1,0.003584229391,0.125,1,3,62.37623762376238,30.198019801980198,52.475247524752476,5.445544554455446,60.89108910891089,60.89108910891089,77.72277227722772,23.26732673267327,73.51485148514851,49.75247524752475,28.217821782178216,49.00990099009901,37.12871287128713,40.099009900990104,44.554455445544555,53.960396039603964,66.33663366336634,61.88118811881188,82.55813953488372,69.76744186046511,49.224806201550386,37.6,75.5813953488372,32.55813953488372,20.155038759689923,84.49612403100775,98.01980198019803,82.67326732673267,30.612244897959183,42.62295081967213,15.0,49.66216216216216,68.21705426356588,98.51485148514851,81.1881188118812
515,andrew harrison,g,1,-0.6,-0.004137931034,-0.2,1,4,41.11111111111111,45.55555555555556,68.88888888888889,5.555555555555555,51.11111111111111,75.55555555555556,42.77777777777778,37.77777777777778,6.111111111111111,33.33333333333333,25.555555555555554,11.11111111111111,20.0,45.55555555555556,61.111111111111114,40.0,86.66666666666667,77.77777777777779,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
516,andrew harrison,g,0,-0.6,-0.004137931034,-0.2,1,4,4.733727810650888,1.7751479289940828,41.42011834319527,18.34319526627219,39.349112426035504,14.792899408284024,28.698224852071007,43.19526627218935,4.142011834319527,17.45562130177515,26.627218934911244,86.98224852071006,48.5207100591716,11.834319526627219,55.02958579881657,32.544378698224854,4.142011834319527,2.9585798816568047,88.46153846153845,93.84615384615384,78.46153846153847,57.25806451612904,80.0,70.0,37.5,63.28125,10.784313725490197,13.725490196078432,73.52941176470588,51.85185185185185,87.0,52.083333333333336,55.46875,28.431372549019606,23.52941176470588
517,james young,wing,1,-0.3,-0.003157894737,-0.075,1,3,83.51063829787235,53.191489361702125,65.42553191489363,39.8936170212766,22.872340425531913,70.74468085106383,61.43617021276596,71.54255319148936,41.755319148936174,44.148936170212764,71.27659574468085,34.04255319148936,60.63829787234043,84.57446808510637,79.25531914893617,76.06382978723404,79.7872340425532,68.61702127659575,56.024096385542165,61.212121212121204,61.51515151515151,26.551724137931032,82.2289156626506,69.57831325301204,82.53012048192771,67.46987951807229,17.16417910447761,30.74074074074074,50.18939393939394,51.30208333333333,50.0,50.0,75.30120481927712,32.46268656716418,48.148148148148145
518,jarell martin,wing,1,-1.7,-0.009239130435,-0.425,1,3,51.06382978723404,60.1063829787234,26.063829787234045,52.659574468085104,83.51063829787235,61.170212765957444,40.95744680851064,48.93617021276596,63.56382978723404,57.446808510638306,46.27659574468085,19.148936170212767,31.382978723404253,45.21276595744681,42.5531914893617,50.0,77.12765957446808,83.51063829787235,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
519,jarell martin,wing,0,-1.7,-0.009239130435,-0.425,1,3,74.22680412371135,98.96907216494846,38.144329896907216,61.855670103092784,74.91408934707904,90.37800687285224,68.90034364261169,26.97594501718213,47.07903780068728,49.828178694158076,23.02405498281787,27.835051546391753,16.83848797250859,42.2680412371134,89.00343642611683,33.33333333333333,17.525773195876287,29.20962199312715,97.89156626506023,93.03030303030303,79.39393939393939,94.82758620689656,29.819277108433734,92.7710843373494,17.46987951807229,67.46987951807229,21.26865671641791,24.444444444444443,63.63636363636363,26.5625,67.16417910447761,96.05263157894737,41.566265060240966,73.50746268656717,70.37037037037037
520,jordan mickey,big,1,-0.3,-0.0046875,-0.1,1,4,76.42857142857142,72.14285714285714,71.42857142857143,55.00000000000001,97.85714285714285,90.0,34.285714285714285,29.28571428571429,38.57142857142858,42.857142857142854,36.42857142857142,43.57142857142857,36.42857142857142,50.0,79.28571428571428,30.0,77.85714285714286,87.14285714285714,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
